task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Backward pass #303,2026-02-21T23:33:35,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.021016822196543217,8.465406500865915e-09,4.0552842936779666e-07,360.0,0.0,10.0,2.0919912494718994e-06,0.0,5.8032419636018496e-08,2.1500236691079314e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #303,2026-02-21T23:33:35,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0027880845591425896,1.101079526304848e-09,3.971929958931415e-07,360.0,0.0,10.0,2.7213823050251107e-07,0.0,7.511310589810303e-09,2.7964954109230104e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #304,2026-02-21T23:33:35,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010172661393880844,1.0656881424073324e-08,1.056620302091165e-06,360.0,600.3042717582631,10.0,1.003528945147953e-06,1.6752791154317492e-06,2.7801161114539448e-08,2.7066092216942485e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #304,2026-02-21T23:33:35,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.025556364096701145,8.337863390814448e-09,3.27923669809492e-07,360.0,0.0,10.0,2.0604704506694323e-06,0.0,5.7160124803583377e-08,2.1176305754729615e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #304,2026-02-21T23:33:35,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.00272478349506855,1.2851015849511566e-09,4.748059628462144e-07,360.0,0.0,10.0,3.176139667629592e-07,0.0,8.773056065868154e-09,3.2638702282886123e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #305,2026-02-21T23:33:35,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010358575731515884,4.2924063474443256e-09,4.1630588770298563e-07,360.0,0.0,10.0,1.0607828386127206e-06,0.0,2.9392245536048842e-08,1.090175084148817e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #305,2026-02-21T23:33:35,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.02115807496011257,1.0178821033743742e-08,4.835635659090205e-07,360.0,0.0,10.0,2.515392843633951e-06,0.0,6.979974504146055e-08,2.58519258867552e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #305,2026-02-21T23:33:35,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002486160025000572,9.9326714094618e-10,4.0215220430330496e-07,360.0,0.0,10.0,2.4549383670097874e-07,0.0,6.773772959910065e-09,2.5226760966084137e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #306,2026-02-21T23:33:35,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010627358220517635,5.948918796529471e-09,5.610585129947788e-07,360.0,0.0,10.0,1.4701493084431569e-06,0.0,4.074284030745418e-08,1.5108921487506314e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #306,2026-02-21T23:33:35,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.02074439823627472,8.254244232237827e-09,4.009188620806319e-07,360.0,0.0,10.0,2.0398022606967978e-06,0.0,5.6590921142036425e-08,2.0963931818389087e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #306,2026-02-21T23:33:35,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.005923142656683922,1.119724192784544e-09,1.9140836407731766e-07,360.0,0.0,10.0,2.7674641460179346e-07,0.0,7.63845423029522e-09,2.8438486883203447e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #307,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010133510455489159,4.302441438534334e-09,4.2744439617439633e-07,360.0,0.0,10.0,1.0632668621837586e-06,0.0,2.9456910366810227e-08,1.0927237725506366e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #307,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.02060596738010645,8.212053758951448e-09,4.0092194966386164e-07,360.0,0.0,10.0,2.0293761044741336e-06,0.0,5.630164200233148e-08,2.0856777464765396e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #307,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.003284682519733906,2.6359048380870026e-09,8.042324190350462e-07,360.0,0.0,10.0,6.514143198728482e-07,0.0,1.804647811998975e-08,6.694607979928786e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #308,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.009996478445827961,4.10180243358607e-09,4.1398789064961703e-07,360.0,0.0,10.0,1.0136850178241608e-06,0.0,2.8080940763986124e-08,1.0417659585882418e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #308,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.021185295656323433,1.349810631674762e-08,6.396671889032754e-07,360.0,116.06184409726743,10.0,2.5388781912623944e-06,8.1888954639453e-07,7.044897776924683e-08,3.428216715426185e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #308,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0025172093883156776,1.032755593320313e-09,4.14192444117148e-07,360.0,0.0,10.0,2.5525595992795247e-07,0.0,7.0408322951884305e-09,2.6229679222318156e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #309,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.014935087412595749,4.008359430659314e-09,2.69887667577512e-07,360.0,0.0,10.0,9.90592595189908e-07,0.0,2.7440933303702058e-08,1.018033528493549e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #309,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020623955875635147,8.392732641078681e-09,4.098119009602264e-07,360.0,0.0,10.0,2.0740318112074437e-06,0.0,5.7534325040047485e-08,2.131566136247525e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #309,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002879055216908455,1.1341822949779406e-09,3.98618234277073e-07,360.0,0.0,10.0,2.803193405269671e-07,0.0,7.73756247427962e-09,2.880569030011722e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #310,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.011580162681639194,4.12364062437412e-09,3.572208883859921e-07,360.0,0.0,10.0,1.0190971195698714e-06,0.0,2.8215250414281325e-08,1.0473123699841595e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #310,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.021144353784620762,8.341066337144613e-09,3.9697204390600644e-07,360.0,0.0,10.0,2.061268594115949e-06,0.0,5.7175457994971775e-08,2.118444052111009e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #310,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0024762488901615143,1.026358613382059e-09,4.023010440465347e-07,360.0,0.0,10.0,2.5367299094788097e-07,0.0,6.999111630850605e-09,2.606721025786435e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #311,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.01002665888518095,1.1319046163074229e-08,1.1351354812228766e-06,360.0,672.2185370830616,10.0,9.922946803272385e-07,1.855001482198304e-06,2.7488073748021136e-08,2.8747842362735095e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #311,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.02070623729377985,1.041659814061785e-08,5.041206618465267e-07,360.0,0.0,10.0,2.5741558521985303e-06,0.0,7.142679662339938e-08,2.645582648821889e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #311,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0024802787229418755,9.8388329975284e-10,3.9755448831866823e-07,360.0,0.0,10.0,2.431757748127053e-07,0.0,6.708549335597699e-09,2.4988432414832333e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #312,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.00998337846249342,3.992211048958608e-09,4.0189989297634687e-07,360.0,0.0,10.0,9.86600574105984e-07,0.0,2.733162707752913e-08,1.0139322011834453e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #312,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.021049343049526215,9.931664679546778e-09,4.7458067708788864e-07,360.0,0.0,10.0,2.454315777868088e-06,0.0,6.810463188837218e-08,2.5224204097565144e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #312,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002772033214569092,1.101794856112531e-09,4.000469415706245e-07,360.0,0.0,10.0,2.723122946917886e-07,0.0,7.518924151860267e-09,2.7983121884370306e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #313,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.01233629509806633,4.028709635219805e-09,3.2673421399325063e-07,360.0,0.0,10.0,9.956276975572886e-07,0.0,2.757432715346723e-08,1.0232020247107152e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #313,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020576384849846363,8.325120024630079e-09,4.0673108185811224e-07,360.0,0.0,10.0,2.057320531457683e-06,0.0,5.707351439115146e-08,2.114394045848794e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #313,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002507150173187256,1.077443920024631e-09,4.007494025269066e-07,360.0,0.0,10.0,2.6630628854038864e-07,0.0,7.340337874163429e-09,2.736466264145927e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #314,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010091950185596943,4.149500275131634e-09,4.132800454908791e-07,360.0,0.0,10.0,1.0254773311316363e-06,0.0,2.8402811019783032e-08,1.0538801421514261e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #314,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.02071981690824032,8.249939948748238e-09,4.0071719337096934e-07,360.0,0.0,10.0,2.0387383177875463e-06,0.0,5.6561672439177585e-08,2.095299990226805e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #314,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0033761030063033104,2.6638458483136844e-09,7.900829256539604e-07,360.0,0.0,10.0,6.583184003830511e-07,0.0,1.823878847062398e-08,6.765571888536683e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #315,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.010158810764551163,5.607977934536562e-09,5.543972632931095e-07,360.0,0.0,10.0,1.3859039172529116e-06,0.0,3.839688789513654e-08,1.424300805148021e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #315,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020547394640743732,9.308117323152142e-09,4.5483053577666684e-07,360.0,45.69233267267757,10.0,2.047256380319565e-06,2.6000020625360776e-07,5.679675895306572e-08,2.364053345526272e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #315,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.006215248256921768,9.893478971426467e-10,1.5952906684478797e-07,360.0,0.0,10.0,2.44527962058776e-07,0.0,6.74424744728715e-09,2.512722095059615e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #316,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.01010223850607872,4.286747401831159e-09,4.2644194425173884e-07,360.0,0.0,10.0,1.0593778453768174e-06,0.0,2.935999331788651e-08,1.0887378386946565e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #316,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.02044107299298048,8.150663300712419e-09,4.0081369356216015e-07,360.0,0.0,10.0,2.014213893562636e-06,0.0,5.58720513557404e-08,2.0700859449183494e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #316,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.003329162485897541,2.6896791989074035e-09,8.154616526897599e-07,360.0,0.0,10.0,6.64705410599771e-07,0.0,1.8412870768869593e-08,6.831182813686609e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #317,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.009907817468047142,4.200835891692398e-09,4.2439644799958733e-07,360.0,0.0,10.0,1.0381503961979632e-06,0.0,2.876784290290797e-08,1.0669182391009457e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #317,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.021264386363327503,1.0027183653565477e-08,4.727115335539714e-07,360.0,0.0,10.0,2.477927226573161e-06,0.0,6.875286344439063e-08,2.546680090017477e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #317,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.002581200562417507,1.044919744756754e-09,4.1050658954015667e-07,360.0,0.0,10.0,2.582601271569531e-07,0.0,7.126087115867945e-09,2.653862142727465e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #318,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.00994951743632555,4.02198092893848e-09,4.057448395533504e-07,360.0,0.0,10.0,9.939586743711384e-07,0.0,2.7534409633114712e-08,1.021493084004321e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #318,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020395792089402676,1.600732531746597e-08,7.909332053195124e-07,360.0,356.87648165250874,10.0,2.0129928365350113e-06,1.9966682600625063e-06,5.5841051249043254e-08,4.0655021478464524e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #318,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0033777039498090744,2.825348203768432e-09,8.338510933233356e-07,360.0,0.0,10.0,6.982291117310375e-07,0.0,1.934605857564271e-08,7.17575170306687e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #319,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.009884377010166645,4.185313081070666e-09,4.252016587871461e-07,360.0,0.0,10.0,1.0343153961003132e-06,0.0,2.8660396734876627e-08,1.0629757928352305e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #319,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020495413802564144,8.1583085299929e-09,4.001706808863214e-07,360.0,0.0,10.0,2.0160988904536353e-06,0.0,5.59287714875395e-08,2.072027661941195e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #319,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0034057237207889557,2.6377776195384383e-09,7.838295790725753e-07,360.0,0.0,10.0,6.5188137814403e-07,0.0,1.805506439672602e-08,6.699364425407153e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #320,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.009918476454913616,6.827944204734873e-09,6.899424547932113e-07,360.0,247.0057268081058,10.0,1.0113890282809242e-06,6.947227788600685e-07,2.8033109588754095e-08,1.7341449167298552e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Backward pass #320,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.020389373414218426,8.122439487337603e-09,4.009503104089864e-07,360.0,0.0,10.0,2.0072398707270643e-06,0.0,5.567785766389912e-08,2.0629177283910515e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Optimisation step #320,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.0032907621935009956,2.62651631134965e-09,7.958774263475759e-07,360.0,0.0,10.0,6.490962579845747e-07,0.0,1.7980064472391307e-08,6.670763224570202e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Forward pass #321,2026-02-21T23:33:36,whisper,4b80ea1d-de4c-4708-b5c6-595baae7d4d6,0.01010263990610838,4.315301892395402e-09,4.296163061420624e-07,360.0,0.0,10.0,1.066439878195588e-06,0.0,2.9550161626605803e-08,1.0959900398222616e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
