step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1158,backward,79,106.0,1.781334016,4.770234368,16.38674432,4.448309248,0.0
1158,optimizer,79,0.0,1.781334016,4.770234368,16.38674432,4.448354304,0.0
1159,forward,79,178.7,1.781334016,4.770304,16.38674432,4.452216832,0.0
1159,backward,79,104.6,1.781334016,4.770304,16.38674432,4.452216832,0.0
1159,optimizer,79,0.0,1.781334016,4.770304,16.38674432,4.452216832,0.0
1160,forward,79,218.1,1.781334016,4.770525184,16.387002368,4.455972864,0.0
1160,backward,79,103.2,1.781334016,4.770525184,16.387002368,4.455972864,0.0
1160,optimizer,79,0.0,1.781334016,4.770525184,16.387002368,4.455972864,0.0
1161,forward,79,144.6,1.781334016,4.770349056,16.387002368,4.45976576,0.0
1161,backward,80,104.9,1.781334016,4.770349056,16.387002368,4.45976576,0.0
1161,optimizer,80,0.0,1.781334016,4.770349056,16.387002368,4.45976576,0.0
1162,forward,80,180.5,1.781334016,4.770189312,16.387002368,4.463566848,0.0
1162,backward,80,103.4,1.781334016,4.770189312,16.387002368,4.463566848,0.0
1162,optimizer,80,0.0,1.781334016,4.770189312,16.387002368,4.463566848,0.0
1163,forward,80,178.3,1.781334016,4.770123776,16.387002368,4.467277824,0.0
1163,backward,80,105.6,1.781334016,4.770123776,16.387002368,4.467277824,0.0
1163,optimizer,80,0.0,1.781334016,4.770123776,16.387002368,4.467277824,0.0
1164,forward,80,177.3,1.781334016,4.770381824,16.387002368,4.471058432,0.0
1164,backward,79,104.6,1.781334016,4.770381824,16.387002368,4.471058432,0.0
1164,optimizer,79,0.0,1.781334016,4.770607104,16.387002368,4.471058432,0.0
1165,forward,79,177.7,1.781334016,4.770885632,16.387002368,4.474867712,0.0
1165,backward,79,104.2,1.781334016,4.770885632,16.387002368,4.474867712,0.0
1165,optimizer,79,0.0,1.781334016,4.770885632,16.387002368,4.474867712,0.0
1166,forward,79,177.8,1.781334016,4.770983936,16.387002368,4.478697472,0.0
1166,backward,79,105.2,1.781334016,4.770983936,16.387002368,4.478697472,0.0
1166,optimizer,79,0.0,1.781334016,4.770983936,16.387002368,4.478697472,0.0
1167,forward,79,216.3,1.781334016,4.770725888,16.387002368,4.482568192,0.0
1167,backward,79,77.0,1.781334016,4.770725888,16.387002368,4.482568192,0.0
1167,optimizer,79,556.5,1.781334016,4.770725888,16.387002368,4.482568192,0.0
1168,forward,79,136.1,1.781334016,4.77073408,16.387002368,4.486311936,0.0
1168,backward,79,104.8,1.781334016,4.77073408,16.387002368,4.486340608,0.0
1168,optimizer,79,0.0,1.781334016,4.77073408,16.387002368,4.486340608,0.0
1169,forward,79,162.8,1.781334016,4.770902016,16.387002368,4.490174464,0.0
1169,backward,79,107.2,1.781334016,4.770902016,16.387002368,4.490174464,0.0
1169,optimizer,79,0.0,1.781334016,4.770902016,16.387002368,4.490174464,0.0
1170,forward,79,182.9,1.781334016,4.77104128,16.387002368,4.49400832,0.0
1170,backward,80,104.4,1.781334016,4.77104128,16.387002368,4.49400832,0.0
1170,optimizer,80,0.0,1.781334016,4.77104128,16.387002368,4.494041088,0.0
1171,forward,80,196.0,1.781334016,4.770758656,16.387002368,4.497866752,0.0
1171,backward,80,105.9,1.781334016,4.770758656,16.387002368,4.497866752,0.0
1171,optimizer,80,0.0,1.781334016,4.770758656,16.387002368,4.497866752,0.0
1172,forward,80,179.3,1.781334016,4.770840576,16.387002368,4.501618688,0.0
1172,backward,80,76.9,1.781334016,4.770840576,16.387002368,4.501651456,0.0
1172,optimizer,80,0.0,1.781334016,4.770840576,16.387002368,4.501651456,0.0
1173,forward,76,178.5,1.781334016,4.770844672,16.387002368,4.505489408,0.0
1173,backward,76,105.9,1.781334016,4.770844672,16.387002368,4.505489408,0.0
1173,optimizer,76,0.0,1.781334016,4.770844672,16.387002368,4.50551808,0.0
1174,forward,76,168.7,1.781334016,4.770603008,16.387002368,4.50936832,0.0
1174,backward,76,104.0,1.781334016,4.770603008,16.387002368,4.50936832,0.0
1174,optimizer,76,0.0,1.781334016,4.77083648,16.387002368,4.50936832,0.0
1175,forward,76,178.3,1.781334016,4.770807808,16.38803456,4.513255424,0.0
1175,backward,76,132.1,1.781334016,4.770807808,16.38545408,4.513255424,0.0
1175,optimizer,76,0.0,1.781334016,4.770807808,16.38545408,4.513255424,0.0
1176,forward,78,179.0,1.781334016,4.770844672,16.38545408,4.517040128,0.0
1176,backward,78,78.4,1.781334016,4.770844672,16.38545408,4.517040128,0.0
1176,optimizer,78,0.0,1.781334016,4.770844672,16.38545408,4.517040128,0.0
1177,forward,78,183.0,1.781334016,4.77110272,16.38545408,4.520824832,0.0
1177,backward,78,102.3,1.781334016,4.77110272,16.38545408,4.520824832,0.0
1177,optimizer,78,0.0,1.781334016,4.77110272,16.38545408,4.520824832,0.0
1178,forward,78,179.0,1.781334016,4.770942976,16.385712128,4.52462592,0.0
1178,backward,78,78.8,1.781334016,4.770942976,16.385712128,4.52462592,0.0
1178,optimizer,78,0.0,1.781334016,4.770942976,16.385712128,4.52462592,0.0
1179,forward,80,175.6,1.781334016,4.771176448,16.385712128,4.528369664,0.0
1179,backward,80,102.8,1.781334016,4.771176448,16.385712128,4.528369664,0.0
1179,optimizer,80,0.0,1.781334016,4.771176448,16.385712128,4.528369664,0.0
1180,forward,80,180.2,1.781334016,4.771110912,16.385712128,4.532248576,0.0
1180,backward,80,105.5,1.781334016,4.771110912,16.385712128,4.532248576,0.0
1180,optimizer,80,0.0,1.781334016,4.771110912,16.385712128,4.532248576,0.0
1181,forward,80,177.4,1.781334016,4.771332096,16.385712128,4.536082432,0.0
1181,backward,80,78.4,1.781334016,4.771332096,16.385568768,4.536082432,0.0
1181,optimizer,80,563.3,1.781334016,4.771332096,16.385568768,4.536082432,0.0
1182,forward,79,174.8,1.781334016,4.771254272,16.385568768,4.539887616,0.0
1182,backward,79,105.4,1.781334016,4.771254272,16.385568768,4.539887616,0.0
1182,optimizer,79,0.0,1.781334016,4.771254272,16.385568768,4.539887616,0.0
1183,forward,79,142.8,1.781334016,4.771094528,16.385568768,4.543598592,0.0
1183,backward,79,104.7,1.781334016,4.771094528,16.385568768,4.543598592,0.0
1183,optimizer,79,0.0,1.781334016,4.771094528,16.385568768,4.543598592,0.0
1184,forward,79,181.0,1.781334016,4.771241984,16.385568768,4.547387392,0.0
1184,backward,79,102.6,1.781334016,4.771241984,16.385568768,4.547387392,0.0
1184,optimizer,79,0.0,1.781334016,4.771241984,16.385568768,4.547387392,0.0
1185,forward,79,145.4,1.781334016,4.771377152,16.385568768,4.551168,0.0
1185,backward,79,104.9,1.781334016,4.771377152,16.38531072,4.551168,0.0
1185,optimizer,79,0.0,1.781334016,4.771377152,16.38531072,4.551168,0.0
1186,forward,79,185.7,1.781334016,4.771602432,16.385048576,4.555026432,0.0
1186,backward,79,78.7,1.781334016,4.771602432,16.385048576,4.555026432,0.0
1186,optimizer,79,553.9,1.781334016,4.771602432,16.385048576,4.555026432,0.0
1187,forward,79,148.4,1.781334016,4.771631104,16.385048576,4.558794752,0.0
1187,backward,72,132.0,1.781334016,4.771631104,16.385048576,4.558794752,0.0
1187,optimizer,72,0.0,1.781334016,4.771631104,16.385048576,4.55882752,0.0
1188,forward,72,143.0,1.781334016,4.77161472,16.385048576,4.56267776,0.0
1188,backward,72,104.7,1.781334016,4.77161472,16.385048576,4.56267776,0.0
1188,optimizer,72,0.0,1.781334016,4.77161472,16.385048576,4.56267776,0.0
1189,forward,72,175.1,1.781334016,4.771438592,16.385048576,4.566417408,0.0
1189,backward,72,104.0,1.781334016,4.771438592,16.385048576,4.566417408,0.0
1189,optimizer,72,0.0,1.781334016,4.771438592,16.385048576,4.566417408,0.0
1190,forward,72,182.0,1.781334016,4.771598336,16.385048576,4.57025536,0.0
1190,backward,82,78.9,1.781334016,4.771598336,16.385048576,4.57025536,0.0
1190,optimizer,82,560.5,1.781334016,4.771598336,16.385048576,4.57025536,0.0
1191,forward,82,184.5,1.781334016,4.771762176,16.385048576,4.574056448,0.0
1191,backward,82,77.8,1.781334016,4.771762176,16.385048576,4.574056448,0.0
1191,optimizer,82,481.3,1.781334016,4.771762176,16.385048576,4.574089216,0.0
1192,forward,82,177.4,1.781334016,4.771586048,16.385048576,4.577972224,0.0
1192,backward,82,79.3,1.781334016,4.771586048,16.385048576,4.577972224,0.0
1192,optimizer,82,562.2,1.781334016,4.771586048,16.385048576,4.577972224,0.0
1193,forward,82,179.7,1.781334016,4.771713024,16.385048576,4.581789696,0.0
1193,backward,81,78.3,1.781334016,4.771713024,16.385048576,4.581789696,0.0
1193,optimizer,81,0.0,1.781334016,4.771713024,16.385048576,4.581789696,0.0
1194,forward,81,147.1,1.781334016,4.77151232,16.385048576,4.585607168,0.0
1194,backward,81,103.2,1.781334016,4.77151232,16.384790528,4.585607168,0.0
1194,optimizer,81,0.0,1.781334016,4.77151232,16.384790528,4.585607168,0.0
1195,forward,81,199.9,1.781334016,4.771586048,16.385306624,4.589355008,0.0
1195,backward,81,103.4,1.781334016,4.771586048,16.385048576,4.589355008,0.0
1195,optimizer,81,0.0,1.781334016,4.771586048,16.385048576,4.589355008,0.0
1196,forward,77,175.2,1.781334016,4.771897344,16.385048576,4.593225728,0.0
1196,backward,77,105.8,1.781334016,4.771897344,16.385048576,4.593225728,0.0
1196,optimizer,77,0.0,1.781334016,4.771897344,16.385048576,4.593225728,0.0
1197,forward,77,180.3,1.781334016,4.771741696,16.385048576,4.597010432,0.0
1197,backward,77,104.6,1.781334016,4.771741696,16.385048576,4.597010432,0.0
1197,optimizer,77,0.0,1.781334016,4.771741696,16.385048576,4.597010432,0.0
1198,forward,77,179.2,1.781334016,4.771811328,16.385048576,4.600762368,0.0
1198,backward,77,103.8,1.781334016,4.771811328,16.385048576,4.600762368,0.0
1198,optimizer,77,0.0,1.781334016,4.772040704,16.385048576,4.600795136,0.0
1199,forward,79,185.2,1.781334016,4.77206528,16.385564672,4.604608512,0.0
1199,backward,79,104.5,1.781334016,4.77206528,16.385564672,4.604628992,0.0
1199,optimizer,79,0.0,1.781334016,4.77206528,16.385564672,4.604628992,0.0
1200,forward,79,181.0,1.781334016,4.771803136,16.385564672,4.608454656,0.0
1200,backward,79,77.1,1.781334016,4.771803136,16.385564672,4.608454656,0.0
1200,optimizer,79,559.5,1.781334016,4.771803136,16.385564672,4.608454656,0.0
1201,forward,79,205.1,1.781334016,4.771643392,16.385564672,4.612288512,0.0
1201,backward,79,79.0,1.781334016,4.771643392,16.385564672,4.612288512,0.0
1201,optimizer,79,453.8,1.781334016,4.771643392,16.385564672,4.612313088,0.0
1202,forward,79,156.3,1.781334016,4.772171776,16.385564672,4.616040448,0.0
1202,backward,79,80.4,1.781334016,4.772171776,16.385564672,4.616040448,0.0
1202,optimizer,79,0.0,1.781334016,4.772171776,16.385564672,4.616040448,0.0
1203,forward,79,144.3,1.781334016,4.772134912,16.385564672,4.61985792,0.0
1203,backward,79,104.1,1.781334016,4.772134912,16.385564672,4.61985792,0.0
1203,optimizer,79,0.0,1.781334016,4.772134912,16.385564672,4.61985792,0.0
1204,forward,79,179.0,1.781334016,4.771999744,16.385564672,4.623740928,0.0
1204,backward,74,104.8,1.781334016,4.771999744,16.385564672,4.623740928,0.0
1204,optimizer,74,0.0,1.781334016,4.771999744,16.385564672,4.62374912,0.0
1205,forward,74,176.6,1.781334016,4.772192256,16.385306624,4.627451904,0.0
1205,backward,74,104.9,1.781334016,4.772192256,16.385048576,4.627451904,0.0
1205,optimizer,74,0.0,1.781334016,4.772192256,16.385048576,4.627451904,0.0
1206,forward,74,183.0,1.781334016,4.77208576,16.385048576,4.631293952,0.0
1206,backward,74,101.9,1.781334016,4.77208576,16.385048576,4.631293952,0.0
1206,optimizer,74,0.0,1.781334016,4.77208576,16.385048576,4.631293952,0.0
1207,forward,74,218.5,1.781334016,4.772503552,16.384790528,4.635041792,0.0
1207,backward,80,78.8,1.781334016,4.772503552,16.384790528,4.635041792,0.0
1207,optimizer,80,556.2,1.781334016,4.772503552,16.384790528,4.635041792,0.0
1208,forward,80,176.9,1.781334016,4.7724544,16.384790528,4.638797824,0.0
1208,backward,80,103.7,1.781334016,4.7724544,16.384790528,4.638797824,0.0
1208,optimizer,80,0.0,1.781334016,4.7724544,16.384790528,4.638814208,0.0
1209,forward,80,143.1,1.781334016,4.772184064,16.384790528,4.642689024,0.0
1209,backward,80,79.2,1.781334016,4.772184064,16.384790528,4.642689024,0.0
1209,optimizer,80,1119.6,1.781334016,4.772184064,16.384790528,4.642689024,0.0
1210,forward,80,141.0,1.781334016,4.772052992,16.384790528,4.646514688,0.0
1210,backward,79,104.3,1.781334016,4.772192256,16.384790528,4.646514688,0.0
1210,optimizer,79,0.0,1.781334016,4.772196352,16.384790528,4.646531072,0.0
1211,forward,79,181.1,1.781334016,4.772323328,16.384790528,4.650287104,0.0
1211,backward,79,103.8,1.781334016,4.772323328,16.384790528,4.650287104,0.0
1211,optimizer,79,0.0,1.781334016,4.772323328,16.384790528,4.650287104,0.0
1212,forward,79,175.7,1.781334016,4.772855808,16.384790528,4.65408,0.0
1212,backward,79,105.0,1.781334016,4.772855808,16.384790528,4.65408,0.0
1212,optimizer,79,0.0,1.781334016,4.772855808,16.384790528,4.65408,0.0
1213,forward,79,184.6,1.781334016,4.772532224,16.384790528,4.6578688,0.0
1213,backward,79,102.5,1.781334016,4.772532224,16.384790528,4.6578688,0.0
1213,optimizer,79,0.0,1.781334016,4.772532224,16.384790528,4.6578688,0.0
1214,forward,79,186.1,1.781334016,4.772794368,16.384790528,4.661551104,0.0
1214,backward,79,105.2,1.781334016,4.772794368,16.384790528,4.661551104,0.0
1214,optimizer,79,0.0,1.781334016,4.772794368,16.384790528,4.661551104,0.0
1215,forward,79,156.4,1.781334016,4.772646912,16.384790528,4.665417728,0.0
1215,backward,79,106.4,1.781334016,4.772646912,16.384790528,4.665417728,0.0
1215,optimizer,79,0.0,1.781334016,4.772646912,16.384790528,4.665417728,0.0
1216,forward,79,184.0,1.781334016,4.772728832,16.384790528,4.669251584,0.0
1216,backward,80,104.8,1.781334016,4.772728832,16.384790528,4.669251584,0.0
1216,optimizer,80,0.0,1.781334016,4.772728832,16.384790528,4.669251584,0.0
1217,forward,80,182.9,1.781334016,4.772814848,16.384790528,4.673015808,0.0
1217,backward,80,77.0,1.781334016,4.772814848,16.384790528,4.673015808,0.0
1217,optimizer,80,551.7,1.781334016,4.772814848,16.384790528,4.673015808,0.0
1218,forward,80,169.1,1.781334016,4.773228544,16.384790528,4.67673088,0.0
1218,backward,80,107.2,1.781334016,4.773228544,16.384790528,4.67673088,0.0
1218,optimizer,80,0.0,1.781334016,4.773228544,16.384790528,4.67673088,0.0
1219,forward,71,173.1,1.781334016,4.77298688,16.384790528,4.680548352,0.0
1219,backward,71,103.3,1.781334016,4.77298688,16.384790528,4.680548352,0.0
1219,optimizer,71,0.0,1.781334016,4.77298688,16.384790528,4.68056064,0.0
1220,forward,71,180.7,1.781334016,4.772970496,16.384790528,4.684271616,0.0
1220,backward,71,105.5,1.781334016,4.772970496,16.384790528,4.684271616,0.0
1220,optimizer,71,0.0,1.781334016,4.772970496,16.384790528,4.684292096,0.0
1221,forward,71,182.7,1.781334016,4.77310976,16.384790528,4.688125952,0.0
1221,backward,71,104.5,1.781334016,4.77310976,16.384790528,4.688142336,0.0
1221,optimizer,71,0.0,1.781334016,4.77310976,16.384790528,4.688142336,0.0
1222,forward,79,145.1,1.781334016,4.77329408,16.384790528,4.691976192,0.0
1222,backward,79,102.8,1.781334016,4.77329408,16.384790528,4.691976192,0.0
1222,optimizer,79,0.0,1.781334016,4.77329408,16.384790528,4.691976192,0.0
1223,forward,79,211.4,1.781334016,4.773330944,16.384790528,4.695732224,0.0
1223,backward,79,104.9,1.781334016,4.773330944,16.384790528,4.695732224,0.0
1223,optimizer,79,0.0,1.781334016,4.773330944,16.384790528,4.695732224,0.0
1224,forward,79,146.1,1.781334016,4.773343232,16.384790528,4.699508736,0.0
1224,backward,79,128.8,1.781334016,4.773343232,16.384790528,4.699508736,0.0
1224,optimizer,79,0.0,1.781334016,4.773343232,16.384790528,4.699508736,0.0
1225,forward,79,178.4,1.781334016,4.773072896,16.384790528,4.703358976,0.0
1225,backward,79,79.1,1.781334016,4.773072896,16.384790528,4.703358976,0.0
1225,optimizer,79,559.6,1.781334016,4.773072896,16.384790528,4.703358976,0.0
1226,forward,79,178.1,1.781334016,4.773175296,16.384790528,4.70720512,0.0
1226,backward,79,104.1,1.781334016,4.773175296,16.384790528,4.70720512,0.0
1226,optimizer,79,0.0,1.781334016,4.773175296,16.384790528,4.70720512,0.0
1227,forward,79,176.7,1.781334016,4.7735808,16.384790528,4.710879232,0.0
1227,backward,79,105.1,1.781334016,4.7735808,16.384790528,4.710879232,0.0
1227,optimizer,79,0.0,1.781334016,4.7735808,16.384790528,4.710879232,0.0
1228,forward,79,180.7,1.781334016,4.773699584,16.384790528,4.714647552,0.0
1228,backward,79,78.8,1.781334016,4.773699584,16.384790528,4.714647552,0.0
1228,optimizer,79,556.4,1.781334016,4.773699584,16.384790528,4.714647552,0.0
1229,forward,79,175.4,1.781334016,4.773306368,16.385048576,4.718505984,0.0
1229,backward,79,102.6,1.781334016,4.773306368,16.385048576,4.718522368,0.0
1229,optimizer,79,0.0,1.781334016,4.773306368,16.385048576,4.718522368,0.0
1230,forward,79,178.3,1.781334016,4.773261312,16.385048576,4.722331648,0.0
1230,backward,79,104.9,1.781334016,4.773261312,16.385048576,4.722331648,0.0
1230,optimizer,79,0.0,1.781334016,4.773261312,16.385048576,4.722331648,0.0
1231,forward,79,178.5,1.781334016,4.773740544,16.385048576,4.726124544,0.0
1231,backward,79,103.3,1.781334016,4.773740544,16.385048576,4.726124544,0.0
1231,optimizer,79,0.0,1.781334016,4.773748736,16.385048576,4.726124544,0.0
1232,forward,79,188.3,1.781334016,4.773658624,16.385048576,4.72999936,0.0
1232,backward,79,79.5,1.781334016,4.773658624,16.385048576,4.72999936,0.0
1232,optimizer,79,550.4,1.781334016,4.773658624,16.385048576,4.72999936,0.0
1233,forward,79,144.1,1.781334016,4.773543936,16.385048576,4.733759488,0.0
1233,backward,75,104.6,1.781334016,4.773543936,16.385048576,4.733759488,0.0
1233,optimizer,75,0.0,1.781334016,4.773543936,16.385048576,4.733759488,0.0
1234,forward,75,177.9,1.781334016,4.773855232,16.385048576,4.73759744,0.0
1234,backward,75,105.0,1.781334016,4.773855232,16.385048576,4.73759744,0.0
1234,optimizer,75,0.0,1.781334016,4.773855232,16.385048576,4.73759744,0.0
1235,forward,75,179.3,1.781334016,4.773900288,16.385048576,4.741361664,0.0
1235,backward,75,102.0,1.781334016,4.773900288,16.385048576,4.741361664,0.0
1235,optimizer,75,0.0,1.781334016,4.773900288,16.385048576,4.741378048,0.0
1236,forward,75,186.6,1.781334016,4.773752832,16.385048576,4.745138176,0.0
1236,backward,82,104.3,1.781334016,4.773752832,16.385048576,4.745138176,0.0
1236,optimizer,82,0.0,1.781334016,4.773752832,16.385048576,4.745138176,0.0
1237,forward,82,176.6,1.781334016,4.773879808,16.385048576,4.74898432,0.0
1237,backward,82,105.4,1.781334016,4.773879808,16.385048576,4.74898432,0.0
1237,optimizer,82,0.0,1.781334016,4.773879808,16.385048576,4.74898432,0.0
1238,forward,82,179.4,1.781334016,4.773752832,16.385048576,4.752818176,0.0
1238,backward,82,77.5,1.781334016,4.773752832,16.385048576,4.752842752,0.0
1238,optimizer,82,0.0,1.781334016,4.773752832,16.385048576,4.752842752,0.0
1239,forward,77,173.7,1.781334016,4.773572608,16.385048576,4.756639744,0.0
1239,backward,77,105.4,1.781334016,4.773572608,16.385048576,4.756639744,0.0
1239,optimizer,77,0.0,1.781334016,4.773572608,16.385048576,4.756639744,0.0
1240,forward,77,177.0,1.781334016,4.77401088,16.385048576,4.760543232,0.0
1240,backward,77,101.8,1.781334016,4.77401088,16.385048576,4.760547328,0.0
1240,optimizer,77,0.0,1.781334016,4.77401088,16.385048576,4.760547328,0.0
1241,forward,77,172.8,1.781334016,4.773974016,16.385048576,4.764332032,0.0
1241,backward,77,104.7,1.781334016,4.773974016,16.385048576,4.764332032,0.0
1241,optimizer,77,0.0,1.781334016,4.773974016,16.385048576,4.764332032,0.0
1242,forward,75,180.0,1.781334016,4.773982208,16.385048576,4.768206848,0.0
